,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
10,1,0,0,0,1,0,1,1,1,0,1,8,0,-1,0,1,0,,1,0,9,0,1,0,8,0,0,0,0,66,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autos.ca/used-car-reviews/used-vehicle-review-pontiac-grand-prix-1997-2007,82,-1,-1,-1,0,0,0,0
11,1,0,0,0,1,0,1,1,1,0,1,8,0,-1,0,1,0,,1,0,8,0,1,0,4,0,0,0,0,55,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autos.ca/car-test-drives/test-drive-2005-pontiac-grand-prix-gxp,71,1,-1,-1,0,0,0,0
12,-1,0,1,0,0,0,0,0,-1,0,1,22,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,17,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autosalesdirectory.com/Pennsylvania.htm,47,1,-1,-1,0,0,0,0
13,1,0,0,0,1,0,1,1,1,0,1,8,0,-1,0,1,0,,1,0,7,0,1,0,4,0,0,0,0,54,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autos.ca/car-buyers-guide/buyers-guide-2008-pontiac-grand-prix,70,1,-1,-1,0,0,0,0
14,1,0,0,0,1,0,1,1,1,0,1,8,0,-1,0,1,0,,1,0,7,0,1,0,4,0,0,0,0,54,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autos.ca/car-buyers-guide/buyers-guide-2006-pontiac-grand-prix,70,1,-1,-1,0,0,0,0
15,1,0,0,0,1,0,1,1,1,0,1,8,0,-1,0,1,0,,1,0,9,0,1,0,8,0,0,0,0,66,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autos.ca/used-car-reviews/used-vehicle-review-pontiac-grand-prix-1988-1996,82,-1,-1,-1,0,0,0,0
16,1,0,0,0,1,0,1,1,1,0,1,8,0,-1,0,1,0,,1,0,7,0,1,0,4,0,0,0,0,54,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autos.ca/car-buyers-guide/buyers-guide-2007-pontiac-grand-prix,70,1,-1,-1,0,0,0,0
17,1,0,0,0,1,0,1,1,1,0,1,8,0,-1,0,1,0,,1,0,7,0,1,0,4,0,0,0,0,54,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autos.ca/car-buyers-guide/buyers-guide-2005-pontiac-grand-prix,70,1,-1,-1,0,0,0,0
18,-1,0,1,0,0,0,0,0,-1,0,1,19,0,-1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,13,95,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoracingdaily.com/news/v8-supercars/robbie_bolger_the_team_vip_petfoods_monaro_was_just_awesome_today_it_was_on/,122,-1,-1,-1,0,0,0,0
19,-1,0,1,0,0,0,0,0,-1,0,1,19,0,-1,0,1,0,1.0,1,0,0,0,1,0,2,1,0,0,0,25,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoracingdaily.com/site/tag/scott%20tucker/,52,1,-1,-1,0,0,0,0
20,-1,0,1,0,0,0,0,0,-1,0,1,18,0,-1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autostrapindia.com/,27,1,-1,-1,0,0,0,0
21,1,0,1,0,0,0,1,1,1,0,1,13,0,1,0,1,0,0.0,1,0,0,0,2,0,4,0,0,1,0,26,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,autosport.com/gallery/index.php/id/2675,47,1,-1,-1,0,0,0,0
22,-1,0,0,0,0,0,1,0,-1,0,1,10,0,-1,0,0,0,1.0,0,0,0,0,2,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,avfc.co.uk/,18,1,-1,-1,0,0,0,0
23,-1,0,1,0,0,0,0,0,-1,0,1,19,0,-1,0,1,0,1.0,1,0,8,0,1,0,0,0,0,0,0,80,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoracingdaily.com/news/nascar-nationwide-series/nascar-nationwide-series-news-and-notes-montreal/,107,-1,-1,-1,0,0,0,0
24,-1,0,1,0,0,0,0,0,-1,0,1,18,0,-1,0,1,0,1.0,1,0,0,0,2,0,2,0,0,0,0,23,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autopenhosting.org/USAHeroes/warlib48.htm,49,1,-1,-1,0,0,0,0
25,-1,0,1,0,0,0,0,0,-1,0,1,19,0,-1,0,1,0,1.0,1,0,7,0,1,0,0,0,0,0,0,76,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoracingdaily.com/news/nascar-nationwide-series/nascar-nationwide-series-news-notes-montreal/,103,-1,-1,-1,0,0,0,0
26,-1,0,1,0,0,0,1,0,-1,0,1,14,0,-1,0,1,0,1.0,1,0,3,0,1,0,8,0,0,0,0,53,7,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,automotive.com/gas-prices/35/missouri/lees-summit/quik-trip/416152/,75,0,-1,-1,0,0,0,0
27,-1,0,1,0,0,0,1,0,-1,0,1,14,0,-1,0,1,0,1.0,1,0,1,0,1,0,2,0,0,0,0,41,6,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,automotive.com/gas-prices/33/washington/whatcom/blaine/,63,1,-1,-1,0,0,0,0
28,1,0,0,0,0,0,0,1,1,0,1,17,0,-1,0,1,0,,0,0,0,0,1,0,0,0,0,0,2,21,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autosandtrucks.ca/Ford_Dealers_Quebec/,45,1,-1,-1,0,0,0,0
29,-1,0,0,0,0,0,1,0,-1,0,1,10,0,-1,0,0,0,1.0,0,0,0,0,2,0,0,0,0,0,0,15,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,avfc.co.uk/page/NewsIndex,32,1,-1,-1,0,0,0,0
30,-1,0,1,0,0,0,1,0,-1,0,1,14,0,-1,0,1,0,1.0,1,0,0,0,1,0,2,0,0,0,0,23,5,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,automotive.com/ford/21/missouri/clay/,45,1,-1,-1,0,0,0,0
31,1,0,0,0,0,0,1,1,1,0,1,17,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,1,1,100.0,1.0,88.88888888888889,-1,1.0,-1,0,0,-1,0,-1,1,0,autosafety.com.au/,26,1,-1,-1,0,0,0,0
32,-1,0,1,0,0,0,1,0,-1,0,1,14,0,-1,0,1,0,1.0,1,0,2,0,1,0,2,0,0,0,0,40,5,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,automotive.com/auto-enthusiast/10/chevrolet/el-camino/,62,1,-1,-1,0,0,0,0
33,-1,0,1,0,0,0,1,0,-1,0,1,14,0,-1,0,1,0,1.0,1,0,1,0,1,0,2,0,0,0,0,36,6,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,automotive.com/gas-prices/33/michigan/kent/lowell/,58,1,-1,-1,0,0,0,0
34,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,1,0,1,0,2,0,5,0,0,1,1,31,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoracing1.com/Archives/cart/2004_Jul-Sep.asp,54,1,-1,-1,0,0,0,0
35,-1,0,1,0,0,0,1,0,-1,0,1,14,0,-1,0,1,0,1.0,1,0,1,0,1,0,2,0,0,0,0,40,6,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,automotive.com/gas-prices/33/ohio/washington/bartlett/,62,1,-1,-1,0,0,0,0
36,1,0,1,0,0,0,0,1,1,0,1,23,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,14,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,automotivedesigneng.com/services.html,45,1,-1,-1,0,0,0,0
37,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,3,49,4,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartswarehouse.com/shop_parts/repair_manual/pontiac/grand_prix.html,79,-1,-1,-1,0,0,0,0
38,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,34,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,2,autopartswarehouse.com/models/pontiac~gto~makemodel.html,64,1,-1,-1,0,0,0,0
39,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,2,0,0,0,1,42,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,2,autopartswarehouse.com/models/oldsmobile~delta_88~makemodel.html,72,1,-1,-1,0,0,0,0
40,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,1,0,0,0,2,0,5,0,0,1,3,51,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoracing1.com/Archives/Schedules/schedule_Detailed_CART_2003.asp,74,1,-1,-1,0,0,0,0
41,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,13,0,0,0,2,83,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartswarehouse.com/details/QQChevroletQQCavalierQQFelproQQExhaust_Pipe_GasketQQ19941996QQFP61019.html,113,-1,-1,-1,0,0,0,0
42,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,1,0,2,0,15,0,0,0,3,71,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartswarehouse.com/details/QQAcuraQQTLQQBeck_ArnleyQQTie_Rod_EndQQ19951996QQ101-4647.html,101,-1,-1,-1,0,0,0,0
43,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,1,40,4,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartswarehouse.com/shop_parts/radiator/mercury/meteor.html,70,1,-1,-1,0,0,0,0
44,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,1,0,0,0,2,0,13,0,0,1,1,36,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoracing1.com/Archives/HotNews/2004/0127_0131.asp,59,1,-1,-1,0,0,0,0
45,-1,0,1,0,0,0,1,0,-1,0,1,16,0,-1,0,1,0,1.0,1,0,9,0,1,0,6,0,0,0,0,66,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autostraddle.com/rachel-maddow-appared-on-the-ellen-degeneres-show-rejoice-117350/,90,-1,-1,-1,0,0,0,0
46,1,0,0,0,0,0,1,-1,1,0,1,10,0,1,0,1,0,0.0,1,0,0,0,3,0,4,0,1,1,0,10,1,100.0,0.0,16.666666666666664,1,0.0,-1,7,0,-1,0,-1,1,0,avf.org.au/index.php?id=1111,36,1,-1,-1,0,0,0,0
47,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,2,0,0,0,1,43,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,3,autopartswarehouse.com/mmp/oldsmobile~delta_88~headers~parts.html,73,1,-1,-1,0,0,0,0
48,-1,0,0,0,0,0,1,0,-1,0,1,11,0,-1,0,1,0,1.0,1,0,0,0,1,0,7,0,0,0,0,23,5,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,aviation.ca/content/view/9786/117/,42,1,-1,-1,0,0,0,0
49,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,1,41,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,2,autopartswarehouse.com/models/pontiac~grand_prix~makemodel.html,71,1,-1,-1,0,0,0,0
50,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,1,0,0,0,2,0,5,0,0,1,0,37,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoracing1.com/Archives/Photos/2006/PhotoOfWeek.asp,60,1,-1,-1,0,0,0,0
51,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,2,48,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,3,autopartswarehouse.com/mmp/pontiac~grand_prix~repair_manual~parts.html,78,-1,-1,-1,0,0,0,0
52,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,1,0,2,0,11,0,0,0,3,81,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartswarehouse.com/details/QQPontiacQQGrand_PrixQQSylvaniaQQFog_Light_BulbQQ19972003QQSY-880ST.html,111,-1,-1,-1,0,0,0,0
53,1,0,1,0,0,0,1,1,1,0,1,16,0,-1,0,1,0,,1,0,0,0,1,0,0,0,0,0,0,10,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,autoquotenow.com/insurers/,34,1,-1,-1,0,0,0,0
54,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,39,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,2,autopartswarehouse.com/models/chrysler~voyager~makemodel.html,69,1,-1,-1,0,0,0,0
55,-1,0,1,0,0,0,0,0,-1,0,1,19,0,-1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autotheftexpert.com/,28,1,-1,-1,0,0,0,0
56,-1,0,1,0,0,0,1,0,-1,0,1,12,0,-1,0,1,0,1.0,1,0,0,0,1,0,8,0,0,0,0,28,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoweek.com/article/20110713/COLLECTOR/,48,1,-1,-1,0,0,0,0
57,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,10,0,0,0,3,88,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartswarehouse.com/details/QQChevroletQQMonte_CarloQQFelproQQIntake_Manifold_GasketQQ2004QQFPMS958091.html,118,-1,-1,-1,0,0,0,0
58,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,1,0,2,0,15,0,0,0,3,71,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartswarehouse.com/details/QQAcuraQQTLQQBeck_ArnleyQQTie_Rod_EndQQ19961998QQ101-4652.html,101,-1,-1,-1,0,0,0,0
59,1,0,1,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,13,0,0,0,2,88,2,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartswarehouse.com/details/QQChevroletQQCavalierQQFelproQQIntake_Manifold_GasketQQ19982002QQFPMS90543.html,118,-1,-1,-1,0,0,0,0
60,-1,0,1,0,0,0,0,0,-1,0,1,15,0,-1,0,1,0,1.0,1,0,0,0,1,0,0,0,1,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,7,0,-1,0,-1,-1,0,autoplateau.com/?Lang=en,32,1,-1,-1,0,0,0,0
61,1,0,1,0,0,0,0,1,1,0,1,19,0,1,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,14,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,autorentalindex.com/in/new-jersey,40,1,-1,-1,0,0,0,0
62,1,0,1,0,0,0,1,-1,0,0,1,14,0,1,0,1,0,0.0,1,2,0,0,2,0,17,0,3,0,4,22,3,100.0,0.0,100.0,-1,0.0,-1,66,0,-1,0,-1,1,0,autotrader.com/dealers/dda/index.jsp?dealership_view_name=joebowman&dealer_id=45104827&car_id=213629452,111,-1,-1,-1,0,0,0,0
63,-1,0,1,0,0,0,1,0,-1,0,1,12,0,-1,0,1,0,1.0,1,0,0,0,1,0,17,0,0,0,0,34,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoweek.com/article/20110702/NASCAR/110709970,54,1,-1,-1,0,0,0,0
64,-1,0,1,0,0,0,1,0,-1,0,1,12,0,-1,0,1,0,1.0,1,0,0,0,1,0,17,0,0,0,0,31,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoweek.com/article/20110926/IRL/110929906,51,1,-1,-1,0,0,0,0
65,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,15,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,averymiller.com/ancestors.html,38,1,-1,-1,0,0,0,0
66,-1,0,1,0,0,0,0,0,-1,0,1,18,0,-1,0,1,0,1.0,1,0,20,0,1,0,19,0,0,0,0,129,5,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autosnewspaper.com/2010/06/20/infinity-reference-6832cf-6-x-85-x-7-inch-180-watt-high-performance-two-way-lo-price-features-specs-customer-surveys/,155,-1,-1,-1,0,0,0,0
67,1,0,1,0,0,0,1,1,1,0,1,17,0,1,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartsdeal.com/,26,1,-1,-1,0,0,0,0
68,1,0,1,0,0,0,1,1,1,0,1,17,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,1,31,3,1.0,1.0,0.0,1,1.0,-1,0,0,-1,0,-1,1,0,autopartsdeal.com/chevrolet/el_camino/parts.html,56,1,-1,-1,0,0,0,0
69,-1,0,1,0,0,0,1,0,-1,0,1,14,0,-1,0,1,0,1.0,1,0,5,0,1,0,0,0,0,0,0,48,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autosafety.org/letter-attorney-general-california-bill-lockyer,70,1,-1,-1,0,0,0,0
70,-1,0,0,0,0,0,0,0,-1,0,1,15,0,-1,0,0,0,1.0,0,0,0,0,3,0,9,0,0,0,0,16,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,aviacards.co.uk/2368/29707.html,38,1,-1,-1,0,0,0,0
71,1,0,1,0,0,0,1,-1,0,0,1,14,0,1,0,1,0,0.0,1,5,0,0,2,0,5,0,5,0,1,19,2,100.0,0.0,100.0,-1,0.0,-1,69,0,-1,0,-1,1,0,autotrader.com/dealer/results.jsp?&city=Boardman&showMap=false&address=44512&fromDsrp=true&dealer_name=,111,-1,-1,-1,0,0,0,0
72,1,0,1,0,0,0,1,-1,0,0,1,14,0,1,0,1,0,0.0,1,0,2,0,2,0,17,0,0,0,2,76,7,100.0,0.0,100.0,-1,0.0,-1,0,0,-1,0,-1,1,0,autotrader.com/dealer/info/LA/Lake-Charles/70601-8570/63747119/Billy_Navarre_Certified.jsp,98,-1,-1,-1,0,0,0,0
73,1,0,1,0,0,0,1,-1,0,0,1,14,0,1,0,1,0,0.0,1,0,2,0,4,0,0,0,1,0,2,22,3,100.0,0.0,100.0,-1,0.0,-1,43,0,-1,0,-1,1,0,autotrader.com/dealers/dda/index.jsp?dealership_view_name=www.le-auto-center.com,88,-1,-1,-1,0,0,0,0
74,-1,0,1,0,0,0,1,0,-1,0,1,19,0,-1,0,1,0,1.0,1,2,0,0,2,0,1,0,3,0,0,13,1,0.0,-1.0,0.0,-1,0.0,-1,36,0,-1,0,-1,-1,0,avalonwaterways.com/product.aspx?trip=1WAZ&content=ship&ship=felicity,77,-1,-1,-1,0,0,0,0
75,-1,0,1,0,0,0,1,0,-1,0,1,17,0,-1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,avianholidays.com/,26,1,-1,-1,0,0,0,0
76,-1,0,1,0,0,0,1,0,-1,0,1,16,0,-1,0,1,0,1.0,1,0,9,0,1,0,8,0,0,0,0,55,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autostraddle.com/glee-episode-220-recap-prom-queen-of-the-desert-88354/,79,-1,-1,-1,0,0,0,0
77,-1,0,1,0,0,0,0,0,-1,0,1,17,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,26,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,avgthreatlabs.com/sitereports/domain/tou.tv,51,1,-1,-1,0,0,0,0
78,1,0,1,0,0,0,1,1,1,0,1,12,0,1,0,1,0,0.0,1,0,1,0,2,0,1,0,0,1,1,25,3,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,aviastar.org/air/usa/douglas_dc-1.php,45,1,-1,-1,0,0,0,0
79,-1,0,1,0,0,0,1,0,-1,0,1,12,0,-1,0,1,0,1.0,1,0,0,0,2,0,2,0,1,1,0,13,2,0.0,-1.0,0.0,-1,0.0,-1,10,0,-1,0,-1,-1,0,avforums.com/tv/index.php?videoid=67,44,1,-1,-1,0,0,0,0
80,-1,0,1,0,0,0,1,0,-1,0,1,9,0,-1,0,1,0,1.0,1,0,4,0,1,0,0,0,0,0,0,71,5,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,aviva.com/about-us/heritage/companies/employers-liability-assurance-corporation/,88,-1,-1,-1,0,0,0,0
81,-1,0,1,0,0,0,0,0,-1,0,1,26,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,11,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,automotivescholarships.com/alumni.cfm,45,1,-1,-1,0,0,0,0
82,1,0,1,0,0,0,0,1,1,0,1,21,0,1,0,1,0,0.0,1,0,2,2,2,0,7,3,0,0,0,31,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,aviation-top-pics.com/Vroege%20Vogels%20page%201.htm,60,1,-1,-1,0,0,0,0
83,-1,0,1,0,0,0,1,0,-1,0,1,12,0,-1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,9,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,autoweek.com/article/,29,1,-1,-1,0,0,0,0
